"","Tract","pop_non_hispanic_black","vehicle_none","family_type_single","family_type_female_householder","over_25_less_than_hs_graduate","below_poverty_line","public_assistance","over_16_unemployed","housing_rental","males_occ_professional","fem_occ_professional","num_occupants_crowded","phone_service","Cluster"
"57",37195000700,0.810001902474855,0.534963327185412,0.792076948355514,0.65438197380036,0.616722644962263,0.74768490484124,0.195421424718576,0.338668251603794,0.776303144603489,0,0,0.18804435361115,0.987188082978099,2
"58",37195000801,0.918548734921374,0.574998527157298,0.884227036119055,0.844241067800871,0.675521824247261,0.819782294729941,0.191273013919001,0.377510279607015,0.860273266734439,0,0.230632802007221,0.204952238470822,0.980155399437288,2
"59",37195000802,0.745914800020008,0.421580588641704,0.734846922834953,0.661736153494809,0.513462750977593,0.795129803842541,0.223526980935817,0.348763231550045,0.802143768307682,0,0,0.228266595956149,0.98417166263182,2
"60",37195000900,0.398883915657974,0.152602985661738,0.555428192978101,0.447853844353913,0.449439660003467,0.343671698311735,0.101360606759923,0.281872408714511,0.558630146229784,0,0,0.167577420259479,1,1
"61",37195001000,0.666483390603638,0.296473023397249,0.422768295493179,0.346279514644518,0.49429002737947,0.356034497458156,0.173952194565738,0.297541908178892,0.571901934954254,0,0.126795782335243,0.136864854775149,0.993494690619021,1
"62",37195001100,0.656220237420334,0.202567111472855,0.664427132674567,0.578053926085979,0.387791603767308,NA,0,0.250095328888117,0.497168898288444,0,0.323788062901366,0.116952176337818,0.994666628638792,2
"63",37195001200,0.632375489569009,0.242535625036333,0.561219975074307,0.449466574975495,0.522232967867094,0.972251835606802,0.129239999563955,0.310896664794064,0.436035070009834,0,0.128980074117704,0.166121111465867,0.985000064511608,2
"64",37195001300,0.592775430727704,0.233342819006583,0.512103336707758,0.472866243743461,0.46273550954831,0.240192230707631,0.115239804249225,0.287456882226779,0.51012627378193,0.103881504159666,0.174077655955698,0.124473214912418,0.9931148542677,1
"65",37195001400,0.541276989573209,0.131649152341525,0.521530002185861,0.451881547543703,0.322097621229959,0.990639419580772,0.0550103154012973,0.223309041781107,0.651118873180954,0.166568251147801,0.125313676779271,0.218787455036687,0.985869908914959,1
"66",37195001500,0.388617149181515,0.177623389752323,0.445169958323013,0.329870565018543,0.407306539981279,0.328797974610714,0,0.164286140486908,0.485405889957408,0,0.123091490979333,0.234242789642102,0.984330827914946,2
"67",37195001600,0.4518321028158,0.229415733870562,0.490570423751107,0.442271857124547,0.403987847080933,0.286095322939452,0.114707866935281,0.115214305896385,0.506922922322686,0.21273334118693,0.215665546406877,0.21267407730585,0.977543914749183,2
"68",37195001700,0.447106516940899,0.105279360951539,0.580041893427398,0.47449834888291,0.474566061986208,0.714990043519376,0.121566134770966,0.29608489256189,0.603420330273025,0.072835704072923,0.129640744710433,0.162720104819028,0.98760794758248,1
"69",37081010100,0.80618916398249,0.4540766091865,0.786397515657049,0.729094607968281,0.5894965075903,0,0.290159335301387,0.266775576888347,0.827113412576252,0,0,0.23448415270422,0.970350841713319,2
"70",37081010200,0.625061463227259,0.446169921742377,0.808786336646376,0.74591620001419,0.435595672319629,0.536349916450736,0.212653345192229,0.183345765335582,0.866744504073774,0.30802519064565,0.293394931927234,0.22334603171637,0.974500051128962,2
"71",37081010300,0.585419389450258,0.412375406560368,0.672902075191631,0.634111900296708,0.600976344269623,0.327777388678545,0.166755769408486,0.230027436101051,0.765028244296678,0,0,0.310252613997011,0.962394518145313,2
"72",37081010401,0.0890598992239855,0.233691357318658,0.455037167195617,0.349789852878083,0.214984853873379,1,0.0696733014291617,0.186114357900909,0.593846829874543,0.28761964610793,0,0.0778971191062195,0.993913516192381,1
"73",37081010403,0.350809647503734,0.181728091046203,0.51231551957856,0.486025176756251,0.231296222162904,1,0.149856822905072,0.209063653352219,0.573219229599713,0.474888710998512,0.319521894144511,0.12054477837356,0.964358226988483,3
"74",37081010404,0.240950851811034,0,0.321504874948087,0.279508497187474,0.0691714463866075,NA,0,0.134294903198722,0.233897098365379,0.267261241912424,0.307147558416976,0,1,1
"75",37081010500,0.232701573249155,0.302029851142345,0.467392494462067,0.395359142077308,0.142333633596115,0,0.10976425998969,0.209043505021969,0.534821483951059,0.348423846707904,0.248652281287036,0,0.989184194198247,1
"76",37081010601,0.361240232386297,0.126660099276225,0.536349916450736,0.443754220508581,0.29424494316825,NA,0.0731272424127131,0.22566773346211,0.719533133730099,0.306528516689107,0.312694383988229,0,0.974855770805705,3
"77",37081010602,0.322389003590738,0.235424145537128,0.441367414752375,0.408626823962397,0.108024087360298,NA,0.155481601168392,0.225960618378958,0.850451248886538,0.139040144156896,0.123442679969673,0,0.991116199420995,4
"78",37081010701,0.188403068006526,0.283562516950412,0.340372822852508,0.307428357706232,0.295408617195047,NA,0.0951841512545898,0.26229961860105,0.733964295563304,0.38937501618081,0.447213595499958,0,0.994321362381111,1
"79",37081010702,0.521070915458999,0.288456689512758,0.251754407489007,0.251754407489007,0.114457139057477,0,0.160370222203002,0.301162977801031,0.79505158537756,0.167248402001418,0.379393455319664,0.194477460396103,0.955119971711976,4
"80",37081010800,0.571079779597876,0.446265103243443,0.341565025531987,0.316227766016838,0.421049139554187,0,0.211932192545843,0.206706712721577,0.800407583999658,0.344337382028429,0.221200505443732,0,0.965945571684879,4
"81",37081010900,0.682484980050358,0.447429797395836,0.427095332979382,0.427095332979382,0.285035531760487,0,0.242887211050869,0.165499791173744,0.854219650559167,0,0.235702260395516,0.155492603392781,0.981945331690823,4
"82",37081011000,0.903917877942878,0.44356611967899,0.905029804685139,0.688247201611685,0.436893980892637,0,0.329094589893959,0.28912681408507,0.875513338076705,0,0,0,0.99728874331616,3
"83",37081011101,0.932827742815019,0.445030277680011,0.841377612926635,0.770238019059992,0.497104781683184,0.873862897505303,0.46640376020404,0.38068155217402,0.778420144733803,0.224141103882712,0.188310894288677,0.215723889582949,0.986104759851912,2
"84",37081011102,0.989854319936613,0.412004731962709,0.733524193726527,0.663047921293596,0.441272155860586,NA,0.316227766016838,0.336739648388844,0.718202106991628,0.163767894813506,0,0.202919862478357,0.96970930409777,2
"85",37081011200,0.875598990608167,0.431549322573637,0.807655676825027,0.711805216802088,0.439899363925068,0,0.346009223692488,0.37325216759818,0.879458047455692,0,0,0.190885428892733,0.969160077108384,2
"86",37081011300,0.917989069870491,0.352559662976779,0.768124422598996,0.695783714459537,0.420599782339669,0,0.386209760557602,0.393016265202709,0.72684805663393,0,0,0.213798277092896,0.978927944134571,2
"87",37081011400,0.94345999595636,0.598897781512486,0.916629724868841,0.842423539174232,0.566435716431636,1,0.569731166882279,0.438093214796816,0.898795310704521,0,0.22416791983111,0.165130130947769,0.952462103566851,2
"88",37081011500,0.665130278169549,0.354209943416147,0.791521335212378,0.664051093984256,0.388369108946699,NA,0.375850955194271,0.308300997323225,0.824990922244901,0.239961609213543,0.298142396999972,0.0746740127382924,0.990193552481264,2
"89",37081011601,0.653499281393821,0.403504995790837,0.660058732248239,0.558729261494407,0.489923802737647,0,0.175508063370407,0.246150553191883,0.740087944412402,0.306744036160302,0.169272842266383,0.209772258509184,0.985036562622408,2
"90",37081011602,0.615511677834516,0.280712040231545,0.67367362338543,0.391721883241341,0.530744892434275,0.969979492078963,0.239213846882528,0.276518461763392,0.707893767274513,0,0.104541674697863,0.248824629126695,0.95489260518115,4
"91",37081011904,0.790807400120928,0.251943537932473,0.776634191400285,0.694263462906014,0.442965390855245,0.946320446814768,0.251943537932473,0.260006078135208,0.773646620662253,0.103063838372,0.146647115021353,0.185308472468969,0.988224108518735,2
"92",37081011905,0.767067312240374,0.442066211343129,0.745171475603304,0.703597544730292,0.491556360698962,0.827072596423434,0.255227046118593,0.337977846823296,0.702687320509616,0.256776295506548,0.166474099685359,0.193800633244604,0.994114133687939,2
"93",37081012503,0.333730352224166,0.138102009212225,0.471114871288545,0.378583073215302,0.280829728943276,0,0,0.196352277469526,0.556065734206305,0.335775368422426,0.277350098112615,0.150600173874847,0.995091043858304,1
"94",37081012504,0.675865099517558,0.148171097792259,0.520954549871469,0.446392768386185,0.351513860373866,0.798114215742248,0.109725384741441,0.246895458119605,0.86036841996794,0.193528249929046,0.161955266035783,0.255256356170496,0.994318135830174,1
"95",37081012505,0.137122864330482,0.182913228254908,0.29125175743143,0.236351579147501,0.115637766422808,NA,0,0.211097925658938,0.210726710755979,0.330465896545231,0.319940939431654,0.0862261227118454,0.994942067928708,1
"96",37081012508,0.210484672763492,0.190812186839779,0.42872441876963,0.382791801090364,0.251658476322819,0,0,0.19749240560299,0.527427365881684,0.214123382190025,0.349815575557301,0.106298800690547,0.988318462618727,1
"97",37081012509,0.21483446221183,0,0.386333704643128,0.351966755553596,0.220506951724069,1,0,0.183913924694875,0.153532003686327,0.261885606317835,0.223606797749979,0,1,1
"98",37081012510,0.203272638712371,0.0848867752461439,0.346295702511308,0.245877808936982,0.168641582270204,NA,0.113182366994858,0.161399401233422,0.204980015422697,0.40376683429603,0.464370337582559,0,1,1
"99",37081012511,0.18816823888111,0.088151928544252,0.305840581902503,0.279560093993843,0.121724321090025,NA,0.0824585786489923,0.13490539703434,0.151759845781723,0.334240364488501,0.332105582077536,0,1,1
"100",37081012601,0.556182395659462,0.409082302141045,0.756121172072679,0.700239749671017,0.464024014000744,0.398166529690598,0.136915081728184,0.247202068778923,0.901498183124943,0.187788401205197,0.247120825286086,0.151114920357778,0.968135827367093,3
"101",37081012604,0.730145590126693,0.346381176853932,0.640710762979217,0.556755917401252,0.43933494733261,0,0.271652683997217,0.259499648053841,0.676269552251227,0.216376356127458,0,0.26415737064459,0.985843572886086,2
"102",37081012607,0.514432820936529,0.0758534108063383,0.451041456426649,0.368921606662532,0.226210948765867,0,0.131381961443972,0.21361054922444,0.353634360110102,0.191704156342512,0.198761597999981,0,0.993071510096684,1
"103",37081012608,0.599523295991934,0.367639783756746,0.657289734560252,0.577350269189626,0.492579247862321,0.464555664922909,0.257399333645468,0.310185799607522,0.885136107468438,0.179096263774857,0,0.228298360359325,0.963100118085254,2
"104",37081012609,0.643271029574005,0.383700908008565,0.621825270205921,0.445421149026402,0.435798368447191,0.0670401523153991,0.133008099087193,0.216189538907717,0.762290242137419,0,0.192605228884235,0.0713964374066579,0.985806316146089,3
"105",37081012610,0.630091972342229,0.163336869208046,0.641978610259206,0.568894507627822,0.429512498816111,0.441726104299386,0.128683089901101,0.258198889747161,0.541550586740842,0.181071492085037,0.141578753454903,0.181985370986214,0.984703617517183,1
"106",37081012611,0.677451926642725,0.206490293167867,0.749587345223232,0.673030680600597,0.485906093069,0.609749843620211,0.342425412644151,0.32155623031632,0.733273349285404,0.19768778356316,0.173768184322594,0.329536447887547,0.991637250733338,2
"107",37081012612,0.849370816265965,0.256161785812805,0.700041234009585,0.649171772135088,0.34051888210843,NA,0.320853478730339,0.273356863391807,0.743271867022629,0.210558721903079,0.24034381938205,0.190129725127898,0.98655002053902,2
"108",37081012617,0.76768909521925,0.288129949718054,0.686270895445439,0.575858405535428,0.414515309073681,0,0.175907351257459,0.285956362204029,0.765047558488608,0.146432561702327,0.190610020541408,0.229848186156092,0.988614429677232,2
"109",37081012703,0.603850277424466,0.39972755133631,0.50158479002787,0.461192381440124,0.302842135263874,0,0.183277271721156,0.233490728386165,0.693714249796698,0.349743195285013,0.264609057519512,0.120522391468188,0.966530218220122,3
"110",37081012704,0.689146535654335,0.379076953628537,0.728035257174435,0.577350269189626,0.524895107751897,0.973328526784575,0.230343692456261,0.267312574140289,0.735781539625245,0,0.124837556786472,0.228738490374115,0.978395962177988,2
"111",37081012705,0.960758823877736,0.408886877261907,0.754493182241785,0.68183255691821,0.438562950213889,0.957427107756338,0.252724663996433,0.356000982335617,0.670469701891394,0,0.130744090092123,0.16598692527215,0.984539217226379,2
"112",37081012706,0.925294947166291,0.513926962546372,0.818512624937274,0.73664458257583,0.503763842866759,1,0.232587739323661,0.291413812985269,0.801492538611005,0,0.124034734589209,0.24263207985225,0.959813028729727,2
"113",37081012707,0.868545541236803,0.419341695550441,0.777834770360677,0.648157172241569,0.544777629672146,0.976077493197785,0.278083635754742,0.355473846820578,0.805778536598245,0,0,0.279981839604776,0.982904723213422,2
"114",37081012803,0.771025904962682,0.141194618368828,0.53394053211847,0.515800401712682,0.331943197199854,NA,0.0754716981132076,0.222781169831406,0.494398057811578,0.11365708570388,0.113091857290663,0.143693832186112,0.99231651262677,1
"115",37081012804,0.904175386448744,0.212935706040186,0.736627139480717,0.640783044877836,0.380582082194487,0,0.189802119905171,0.290066131873545,0.693534460918674,0.237651857378844,0.214941159244587,0.129499754190515,0.992831448793946,1
"116",37081012805,0.846102687870232,0.215538147234743,0.595586859882657,0.561701007111768,0.336578776684628,1,0,0.229866108740715,0.55472419623373,0.358996213939523,0,0.300917232976714,1,2
"117",37081013601,0.690237459209381,0.349456457471032,0.818475969483136,0.712804752289665,0.553503430653648,NA,0.20923384488012,0.321844552670876,0.812861079205566,0,0,0.329081951610197,0.977865633999213,2
"118",37081013602,0.607393915780664,0.328064134371258,0.645091123525965,0.596987545916191,0.470244852316557,0.947163840929216,0.131225653748503,0.304866751877559,0.758566480425038,0.144802423790087,0.191167074828117,0.227289499548849,0.97540479501853,2
"119",37081013700,0.327367434031398,0.363281716136312,0.43983547540904,0.374859614402653,0.281509888506719,0,0.160607724072641,0.245818104061439,0.533720865199628,0.301237616564389,0.334428027029969,0.134150664254248,0.99126357710961,1
"120",37081013800,0.828070974704398,0.484495839134567,0.854004278836281,0.825464098216033,0.596849190523834,0.740012869900955,0.229687553555797,0.329266048838309,0.794825442464584,0,0,0.243468319832992,0.979033311009585,2
"121",37081013900,0.871723000785806,0.649681375422254,0.863331694603431,0.825323827530658,0.572882820624191,1,0.213069878223401,0.395659562709619,0.874894850687597,0.169376871473539,0.339031751810405,0.191858843817324,0.976094634856846,2
"122",37081014000,0.512959410794007,0.422684457627352,0.748407077847718,0.621400526119335,0.617752343979498,0.708536725581657,0.188581765114724,0.311399577664609,0.847952698990136,0,0,0.23639975328475,0.980331554966481,2
"123",37081014200,0.796871478956279,0.329444311328602,0.841912528316586,0.804569317425741,0.523337476033523,0.806810632197181,0.22846340209706,0.468850895748438,0.800955902430294,0,0.238119782730951,0.221091665244898,0.982447445210934,2
"124",37081014300,0.743611702280952,0.613200152814791,0.815005261726779,0.783031727410446,0.60564059926266,0.404303770031319,0.256563964009941,0.353198951014858,0.894922672816701,0,0.224308861636818,0.161708640462904,0.974887568371263,2
"125",37081014406,0.873168777520484,0.27467999890128,0.574707919993184,0.561309623247887,0.501374258203381,0,0.234712207520788,0.278938682351067,0.440248775747828,0,0,0.165966593565213,0.991581329460237,2
"126",37081014407,0.420981878367669,0.15452552912679,0.531706558551594,0.487817693093347,0.321504874948087,0,0.161048438128506,0.298584572661743,0.62390754305562,0.21194288404251,0.363762604349639,0.203913946282932,0.997113991095899,1
"127",37081014408,0.685204135515145,0.401755854954587,0.739221270954573,0.583625999962667,0.499611046226626,0.484200124706252,0.193962262369001,0.389502149466722,0.816329454412634,0.117201807734624,0,0.287270381077932,0.966677826071063,2
"128",37081014409,0.38966583745941,0.293630858855272,0.606920743249275,0.537805503924868,0.33766653904227,0,0,0.286896466185247,0.631066574885111,0.0974046509883158,0.163299316185545,0.121823599517061,0.987197196048959,1
"129",37081014410,0.574796416616227,0.277847587477641,0.672570218532174,0.633659828012314,0.348396906704622,0.910527225875113,0.200239234535286,0.293653019528828,0.757826005394989,0.372677996249965,0.198542406394527,0.167710673892994,0.984621426579998,1
"130",37081014411,0.767355508225437,0.314883539884748,0.761311648775405,0.696138362089939,0.327768507386936,0.433788016213856,0.149229196634954,0.254856046988695,0.769132270928034,0.211999576001272,0.120473184147734,0.149229196634954,0.993083183810997,2
"131",37081014412,0.458000186090843,0.290208057021366,0.43832993465968,0.388954920792207,0.264505533543475,0,0.142580287668921,0.237655382194112,0.652492853929315,0.295923337148199,0.282466341433016,0.0823187674667857,1,1
"132",37081014501,0.418637948541174,0.473467570125995,0.801933689962981,0.71303401631164,0.628157512900193,0.847318545736323,0.202325659555628,0.313526197866434,0.90097002611175,0,0,0.165198209261117,0.994134846772434,1
"133",37081014502,0.565560453021291,0.319125675522835,0.726598217659125,0.615086904638649,0.500380372820323,0,0.182679204069702,0.312477326867934,0.737581553912898,0.275291812909653,0.176776695296637,0.219844070695625,0.983757620751499,2
"134",37081014503,0.697912501831088,0.359625157687237,0.783808159656144,0.720739009763345,0.585176692791674,0.733143914930759,0.227108205550754,0.378906396860193,0.757763759074924,0.140620095645804,0.113592366849413,0.221965466247145,0.971891325338331,2
"135",37081015100,0.397031938567743,0.160540324766984,0.447028145110272,0.33581168220271,0.399610326259182,0,0.11724207635211,0.21607707861993,0.386046587320973,0.190413523525827,0.16250677125654,0.170908226815233,0.985868070980672,1
"136",37081015200,0.487053282424687,0.145987653040101,0.510575501599121,0.421051252920494,0.341970059500366,0,0.133967458232943,0.228319871887922,0.525569570687554,0.188982236504614,0.159292515204356,0.114804327667339,0.983458249747326,1
"137",37081015300,0.604121340060264,0.043206858336876,0.428804990801785,0.390807337989732,0.309856895108892,0.345547370232544,0.130815259943083,0.228680396397537,0.389871773792359,0.232173707102081,0.195615199108988,0.0916555875713147,0.999533182889057,1
"138",37081015401,0.596964250659386,0.141705050316284,0.524768094260518,0.417754607090322,0.327128617152063,1,0,0.207730522507498,0.329999916243686,0.138675049056307,0.121130864069602,0.0807843079915319,0.993705086631233,2
"139",37081015402,0.587210037593934,0.343613961235064,0.646569606873125,0.559945704867043,0.462314021383889,0.811898816047911,0.166486583775972,0.273930229602256,0.580308990154538,0,0.114476367472406,0.299988000719952,0.998018194611029,2
"140",37081015500,0.784422965934568,0.248733142753603,0.603996433732664,0.572461525225905,0.328318677016823,0,0.237080231121614,0.25757709741833,0.640532568218391,0.136869550531237,0.315962362893274,0.17873165938218,0.989839199936379,1
"141",37081015600,0.313293248185316,0.11810100414522,0.445482338059554,0.340457759163305,0.213541565040626,1,0.0887894464306034,0.263483442703598,0.326943402121805,0.350339202147128,0.161450768690956,0.149792660420422,0.995593688205761,1
"142",37081015703,0.463263765541515,0.0744666805119545,0.62689819420303,0.601142922207849,0.220067940134631,0,0.18838745616788,0.232822537110718,0.61913918736689,0.265489324639989,0.273861278752583,0,0.997408842581931,1
"143",37081015704,0.461908831033431,0.1930135373362,0.508363782088928,0.461793256824082,0.181908028127376,0,0.123197595206412,0.113636808309192,0.614536825344932,0.33565855667131,0.33172830467458,0,0.99046854602718,1
"144",37081015705,0.468661916920145,0.20120561962078,0.653837699219598,0.61496047243761,0.282408571447458,0,0.16213610878138,0.200681432979392,0.795164759981034,0.127515342612668,0.0990147542976674,0.032427221756276,0.98783345339733,1
"145",37081015706,0.526179368839336,0.126246993397476,0.357894434893808,0.308104655179962,0.18121529474867,0,0.0988364180458483,0.213529554340986,0.258362314170434,0.228584347361146,0.335756005889271,0.106353438988007,0.99355247952133,1
"146",37081015707,0.400826620974724,0.253787148623489,0.515800401712682,0.37827280573733,0.187860899780286,0,0.175676198738151,0.200645973331006,0.48458986044231,0.227429413073671,0.225493808400849,0.0755167815824422,1,1
"147",37081015800,0.188491761128039,0.180486843035697,0.371672903473428,0.32288878531203,0.229603976743537,0,0.0582518781072338,0.217970897638182,0.298561477120173,0.301420623545297,0.250330760894373,0,0.995919738168067,1
"148",37081015901,0.226497192124381,0.166046921271148,0.413617492056651,0.398571788349893,0.307254933899513,0.785779653865847,0.140065126497132,0.238283961286863,0.47316909563291,0.21831983739887,0.270261297004766,0.204664586064545,0.996281527626886,1
"149",37081015902,0.270192158067863,0.160701475201674,0.333608020922868,0.19045656083833,0.211017302339861,0,0,0.0587119000825765,0.218880664397631,0.276026223736942,0.253320198552449,0,1,1
"150",37081016003,0.266445941140301,0,0.317345401503208,0.305985400473472,0.219652308002826,NA,0,0.188509884369864,0.393128119795709,0.372028403358656,0.0850486511125125,0.124797044840967,0.99250925782366,1
"151",37081016005,0.3357919954926,0.207695100813574,0.314228413416609,0.177517900624182,0.248929331268559,0,0,0.207086914732465,0.429372484672233,0.382469572150652,0.182955741498539,0,1,1
"152",37081016006,0.521719283941043,0.167153285707093,0.598544444225653,0.538256097195586,0.212074724606342,NA,0.07209840939145,0.259398891052157,0.654404088666612,0.222497079744992,0.204452055716778,0,0.991189255566704,1
"153",37081016007,0.383316328822864,0.124926822122716,0.429304941744568,0.410957144179034,0.120356292409305,0,0.124926822122716,0.273619159282783,0.674065278199507,0.234130894474668,0.292707617530897,0,0.98822564916697,1
"154",37081016008,0.23247882987151,0.146484264204854,0.376949801452412,0.324181791253243,0.189806305470203,0,0,0.243547920035487,0.418224114975776,0.227203527158237,0.191389750587738,0,0.982081415550796,1
"155",37081016009,0.331036891929474,0.0822550902052998,0.440731896186953,0.336614545909689,0.205404405142902,0.746420027292179,0.100741499874793,0.206757285355313,0.180951917686416,0.218444140053359,0.283980917123532,0.110356783916656,0.990482448294209,1
"156",37081016010,0.324442842261525,0.174942796954907,0.412981762139756,0.142857142857143,0.419768386103645,0,0.0961907949813594,0.201550557386954,0.759221775248224,0.271971883744723,0,0.279806745713214,0.964494225135788,4
"157",37081016011,0.594412068194143,0.173157516543233,0.731387879079953,0.610905673264534,0.262226583675443,0,0.0811774958468199,0.279145263119541,0.804106337981973,0.203915322522298,0.209713644155695,0.137043385907848,0.986231407326579,3
"158",37081016101,0.401001395015515,0.293340893564241,0.329903329623319,0.22264088914043,0.238936808934564,1,0.108216423417854,0.211669512628127,0.541705752185834,0.332827132079485,0.294105236769695,0,0.988734919654502,1
"159",37081016102,0.673917267936539,0.256832748468757,0.697863157798853,0.637907835761881,0.243267888671619,0,0.188032445412233,0.189425337315708,0.830399945021798,0.221615056545935,0.108306072214777,0.0726432712292148,0.964542901023882,3
"160",37081016103,0.561112507921558,0.147073504209966,0.648254165459057,0.625651411503205,0.300118882509124,0,0.125725846001311,0.246287073103645,0.756020947350995,0.168629828195803,0.0755066505411325,0.118924744447613,0.985966421179669,1
"161",37081016201,0.149084451040217,0.156049699566453,0.385887104616918,0.298692056809395,0.201069746367499,0,0.0948655396831501,0.192404705909004,0.257532331658022,0.368642694078475,0.314701666546426,0.10791836610476,0.99122673460007,1
"162",37081016203,0.339432143744217,0.338188198323108,0.208423814698439,0.191023581497409,0.295227057199586,NA,0.0882294233106199,0.269679944985297,0.427012570769188,0.38382473678937,0.276172385369497,0,0.993089897698179,4
"163",37081016204,0.305525213676771,0.158571963783827,0.334824765091213,0.259354147819215,0.182166805217716,0,0.0932955620356685,0.158147970296302,0.169265019865572,0.321792317897721,0.294484069532924,0,0.988326448233847,1
"164",37081016205,0.415195008972674,0.287702178896143,0.415385701752251,0.378144584753073,0.260515063210382,NA,0,0.236071410598837,0.546344158637746,0.282932546592328,0.336635001214786,0.153470397319149,0.996291913742636,1
"165",37081016303,0.39121619206324,0.199440949290793,0.422030156193036,0.287379652509737,0.164035003861086,NA,0.0876139473389837,0.189475020226459,0.368160520255362,0.314102165741899,0.315776977810447,0,0.988418630285288,1
"166",37081016304,0.282154461784289,0,0.272646810334984,0.272646810334984,0.182574185835055,0.691832695550361,0,0.239978916073448,0.259485997003144,0.373437789079955,0.431474463631345,0,1,1
"167",37081016305,0.354772635232091,0.0768095372642568,0.38681811331439,0.325496475234886,0.250264354520299,NA,0,0.251445503047119,0.413063927680518,0.381385035698236,0.157982285912787,0.146241002042745,0.987383539303404,1
"168",37081016306,0.505509671469984,0.212094920991926,0.567283614771727,0.479196858952174,0.23288094865816,0,0.108147614087175,0.24768557569624,0.554880733315843,0.393366040864311,0.442702871404138,0.0848379683967704,0.974714048520522,3
"169",37081016405,0.737142452605865,0.297044262893002,0.601780622565626,0.538631095268481,0.178647400252624,0,0.100900919099447,0.274978324635004,0.692424764717815,0,0.28833208618534,0,0.995464829235239,3
"170",37081016406,0.545023646561913,0.239650646634705,0.567961834247064,0.392583575559756,0.168896858969873,0,0.0627809002917403,0.173044928082089,0.754232004552978,0.311588476424878,0.259321847657459,0.175978602302861,0.983821836210909,3
"171",37081016407,0.409629420410855,0.135026087105029,0.351771563364575,0.286321308541071,0.209055390935555,0,0.102456027490142,0.163473781316698,0.543449953275305,0.356101826221515,0.291287632501768,0.0705150742083402,0.977933326541345,3
"172",37081016408,0.311877795879799,0,0.290619096859548,0.290619096859548,0.171751346643182,NA,0,0.203594639423715,0.206453265461392,0.331880893599243,0.365496629614477,0,1,1
"173",37081016409,0.399224207937718,0.164313607404867,0.397084812789054,0.344889582827628,0.178768464384024,NA,0,0.238593696775623,0.393710488970761,0.414414201536075,0.134433214484466,0,0.989561300787685,1
"174",37081016410,0.633028329585145,0.209743727938763,0.56809561397669,0.445498357806187,0.306348521711852,0,0.185827052584092,0.315055398656965,0.535449962607696,0.112986536573206,0.161164592805076,0.205183536917897,0.993355408143237,1
"175",37081016502,0.38262992411136,0.21775131307135,0.384134050473084,0.345807901547019,0.172842623232608,NA,0.0991204377030286,0.225683685657617,0.467745640852943,0.393168759321965,0.390720772283086,0.0685481337946714,0.989910657474776,1
"176",37081016503,0.619976761154145,0.143035246832126,0.550010377652199,0.475423387372008,0.0890534311251743,0,0,0.267420468165401,0.869507881530671,0.251874691493714,0.281929823447409,0.0670150577413156,0.986687840307955,3
"177",37081016505,0.548782813252252,0.123346603151405,0.555655094842597,0.47761756556754,0.0921113123131799,0,0.151829172891426,0.209593701412365,0.719460337828336,0.276641667586244,0,0.159239779938883,0.997461046105061,1
"178",37081016506,0.43942740777119,0,0.491092711297374,0.40563276667134,0.252897140234036,0,0.163566085870778,0.22611021165478,0.446281899497323,0.304387511551473,0.28020063649859,0.0645113342547231,0.979880844026402,1
"179",37081016600,0.18490006540841,0.2277979189806,0.361245807898638,0.342493872625371,0.478738364759726,NA,0.161077453251366,0.153220506057523,0.419025534567406,0,0,0,0.994036271022395,1
"180",37081016701,0.698730491008816,0.213627972728752,0.599450953753198,0.535764561161357,0.37382605114602,0,0.134365778706717,0.235933341098462,0.615572612060156,0,0,0.201548668060075,0.995728087014627,1
"181",37081016702,0.0243036510471837,0.26707961685447,0.426521868085098,0.383265776410094,0.389569898583493,0.262612865719445,0.0824225591744734,0.232142366911657,0.425106768431998,0.132702912149967,0.200382044283234,0.137919321091843,0.990100456036395,1
"182",37081016800,0.527721842930367,0.266102208790551,0.520274522916716,0.491054733989043,0.345669799444202,0.227429413073671,0.189205136802069,0.290868032026884,0.548964254315599,0.171362421099491,0.164655927791349,0.204204430051253,0.985337030527802,1
"183",37081016900,0.201961826090538,0.123158153042697,0.459004058105603,0.374105403961421,0.372791808436539,0,0.141574492563969,0.224879884559754,0.393777034414072,0.261574181890299,0.231661958399709,0,0.986364237761147,1
"184",37081017000,0.17901567879838,0.196478785810072,0.37530876909307,0.365298731310689,0.321168336323911,0,0.0563287171754838,0.191681165063653,0.400316484636104,0.302781635735195,0.229061423645426,0.132102551385263,0.98802989183538,1
"185",37081017100,0.322971709782752,0,0.377352384392191,0.2971586823198,0.22810293241348,0,0,0.242781979213644,0.283788520939795,0.278123123974462,0.291929495488552,0,0.982305878502509,1
"186",37081017200,0.501495665919348,0.141868685116284,0.517119234799376,0.483063432287754,0.25384763044884,0,0,0.18044844487358,0.39736962858634,0.2587274448341,0.231229325206432,0,0.987623749659147,1
"187",37081980100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"188",37169070100,0.199697897033095,0.291933228592075,0.460724067817894,0.41247222128688,0.533444644872682,0.217072381587726,0.130861191853252,0.241332867856997,0.368127335318566,0.136142804418953,0,0.166965085288202,0.980697822895889,1
"189",37169070200,0.109980516047485,0.171498585142509,0.450834817333716,0.383724908992615,0.443136814014209,0,0.171498585142509,0.24996094665289,0.403889046219098,0,0.358475484374031,0.113082818257975,0.987453258954026,1
