"","Tract","1,3-BUTADIENE","ACETALDEHYDE","BENZENE","CARBON TETRACHLORIDE","ETHYLBENZENE","FORMALDEHYDE","HEXANE","METHANOL","METHYL CHLORIDE (CHLOROMETHANE)","TOLUENE","XYLENES (MIXED ISOMERS)","DIESEL PM","LEAD COMPOUNDS","MANGANESE COMPOUNDS","MERCURY COMPOUNDS","NICKEL COMPOUNDS"
"1","3.7001e+10",58.1098901098901,51.032967032967,59.4725274725275,38.9450549450549,59.3846153846154,45.4065934065934,63.8241758241758,52.4395604395604,54.3736263736264,67.2527472527473,65.9340659340659,61.5824175824176,86.6373626373626,49.8461538461538,58.6373626373626,41.5384615384615
"2","3.7003e+10",29.0989010989011,22.1978021978022,31.4285714285714,11.9120879120879,35.5164835164835,29.9340659340659,25.8021978021978,28.2637362637363,26.6813186813187,42.1538461538462,37.4065934065934,21.9340659340659,22.4615384615385,35.2967032967033,24.0879120879121,11.6483516483516
"3","3.7005e+10",0.615384615384615,4.83516483516484,2.81318681318681,5.67032967032967,0.659340659340659,3.91208791208791,1.89010989010989,5.75824175824176,4.7032967032967,2.06593406593407,0.747252747252747,2.32967032967033,5.36263736263736,3.64835164835165,8.79120879120879,6.02197802197802
"4","3.7007e+10",20.1318681318681,99.4725274725275,23.3406593406593,72.5714285714286,22.1098901098901,74.8131868131868,27.2527472527473,54.5494505494506,42.4615384615385,24.0879120879121,20.5714285714286,27.4725274725275,33.8461538461538,73.8901098901099,36.6153846153846,23.1648351648352
"5","3.7009e+10",1.89010989010989,2.15384615384615,2.98901098901099,2.54945054945055,1.18681318681319,2.32967032967033,1.93406593406593,4.13186813186813,12.0879120879121,2.15384615384615,1.84615384615385,2.1978021978022,7.91208791208791,10.2857142857143,15.0769230769231,13.4505494505495
"6","3.7011e+10",0.43956043956044,0.967032967032967,1.05494505494505,0.879120879120879,1.01098901098901,1.84615384615385,0.923076923076923,4.30769230769231,8.48351648351648,1.05494505494505,0.967032967032967,1.89010989010989,6.68131868131868,3.20879120879121,7.25274725274725,3.34065934065934
"7","3.7013e+10",19.2527472527473,18.4615384615385,16.967032967033,92.3076923076923,16.1758241758242,12.7032967032967,18.8131868131868,10.7692307692308,77.8461538461538,15.2087912087912,16.8351648351648,15.2527472527473,32,10.4175824175824,78.5494505494506,81.2747252747253
"8","3.7015e+10",4.13186813186813,19.956043956044,12.6153846153846,92.2637362637363,7.42857142857143,13.2747252747253,39.4285714285714,15.4285714285714,65.4945054945055,8.26373626373626,5.93406593406593,12.043956043956,15.1208791208791,11.956043956044,76.3956043956044,62.3296703296703
"9","3.7017e+10",9.93406593406593,65.5824175824176,11.3406593406593,92.7032967032967,8.26373626373626,29.0989010989011,16.5274725274725,33.7582417582418,53.2747252747253,10.5494505494505,7.82417582417582,11.7362637362637,32.6593406593407,34.5494505494505,30.5934065934066,71.0769230769231
"10","3.7019e+10",11.8241758241758,14.5934065934066,10.989010989011,92.8791208791209,11.7802197802198,9.8021978021978,10.6373626373626,10.2417582417582,93.9340659340659,11.032967032967,12.967032967033,28.2197802197802,71.6923076923077,56.8791208791209,72.3076923076923,94.9450549450549
"11","3.7021e+10",45.4065934065934,9.05494505494505,36.3076923076923,5.36263736263736,48.043956043956,14.1978021978022,35.3406593406593,24.1318681318681,26.1098901098901,49.978021978022,48.1758241758242,43.3846153846154,15.2967032967033,13.4065934065934,79.4725274725275,8.57142857142857
"12","3.7023e+10",43.6483516483516,28.3956043956044,41.6703296703297,10.1098901098901,45.0989010989011,39.4285714285714,37.3186813186813,35.7362637362637,42.2857142857143,58.9010989010989,47.7802197802198,40.8351648351648,42.7692307692308,53.5824175824176,38.2417582417582,15.1208791208791
"13","3.7025e+10",70.6813186813187,83.1208791208791,68.7472527472528,39.3406593406593,73.7582417582418,84.043956043956,80.4835164835165,74.6813186813187,49.010989010989,75.8241758241758,72.9230769230769,76.7032967032967,82.7252747252747,83.9120879120879,37.978021978022,28.6593406593407
"14","3.7027e+10",42.7252747252747,24.7912087912088,43.8241758241758,9.97802197802198,51.5164835164835,32.4395604395604,38.6373626373626,28.8351648351648,81.3186813186813,60.8791208791209,52.3956043956044,33.0549450549451,29.978021978022,69.010989010989,62.1538461538461,20.7472527472527
"15","3.7029e+10",18.8571428571429,10.021978021978,12.5714285714286,90.7252747252747,13.6263736263736,6.50549450549451,26.5054945054945,3.03296703296703,76.967032967033,11.7802197802198,13.978021978022,18.021978021978,17.0989010989011,3.07692307692308,72.7472527472527,90.6813186813187
"16","3.7031e+10",41.1868131868132,4.92307692307692,12.3956043956044,89.978021978022,13.4505494505495,2.85714285714286,8.79120879120879,1.27472527472527,84.3956043956044,11.2527472527473,14.3736263736264,14.4615384615385,33.4505494505495,11.0769230769231,77.7142857142857,84.3516483516484
