"","Tract","1,3-BUTADIENE","ACETALDEHYDE","BENZENE","CARBON TETRACHLORIDE","ETHYLBENZENE","FORMALDEHYDE","HEXANE","METHANOL","METHYL CHLORIDE (CHLOROMETHANE)","TOLUENE","XYLENES (MIXED ISOMERS)","DIESEL PM","LEAD COMPOUNDS","MANGANESE COMPOUNDS","MERCURY COMPOUNDS","NICKEL COMPOUNDS"
"270","37021003202",0.01873047414,1.016782443,0.2882592322,0.5029773951,0.084582552,1.39472114467,0.1107734523,1.2781780399,1.05693255,0.6935816035,0.30093965587,0.187836522,0.000249009431,0.0005214550507,0.0013821186008,0.0001046120497
"271","37021003203",0.0149439221,0.9818175375,0.2628380923,0.5018991923,0.0738743381,1.3522651633,0.09548935821,1.1865101625,0.99882797,0.5481283771,0.2523883953,0.1817667061,0.000192956066,0.0004727684836,0.00127188966,0.0001066736664
"272","37021003204",0.0089010004763,0.906721408331,0.222452138334,0.4999597729,0.0528853724464,1.267746704831,0.065263167495,1.0967911121,1.06194632,0.394059640181,0.1655656571,0.13383521307,0.00019211164368,0.000492337232908,0.001519367359,0.000120822542939
"273","37021003205",0.0071221781064,0.927550637928,0.206034407775,0.5044814596,0.043736280068,1.27035208103,0.05406156179,1.0878871503,1.00577476,0.339857468137,0.132976195509,0.11437631087,0.0001623898643,0.000393268661322,0.001378160762,0.00010158046083
"274","37023020100",0.013201570924,1.27751943192,0.272678665736,0.5215502958,0.0619407071201,1.515573367904,0.085286476484,1.2295241089,1.12966981,0.559950714718,0.210029400939,0.144022433212,0.00076371938802,0.000658282428375,0.0016061900117,0.000119511550188
"275","37023020201",0.0067178151866,1.027720411073,0.206389380288,0.5124340951,0.035941544884,1.299444918497,0.050372751192,1.0870369052,1.01004353,0.307840142078,0.10493471385,0.10980839937322,0.00018770440417,0.000701264182285,0.001464425323,0.00011929899228
"276","37023020202",0.014504930763,1.32078750826,0.298533359443,0.5217906524,0.072782224341,1.57018515526,0.101854469196,1.2270016244,1.18642028,0.614771743674,0.241760789334,0.1900345974346,0.0002581579723,0.000746471825986,0.001614949922,0.0001317728786
"277","37023020301",0.015261621903,1.33577815684,0.30757229571,0.5202973644,0.068704993094,1.62048970128,0.09761109577,1.2340688002,1.15946267,0.579606129706,0.220861875183,0.205842974986,0.0002582752974,0.001053351629002,0.001725687818,0.00016237586131
"278","37023020302",0.015069744685,1.34767220244,0.292788873004,0.5196975333,0.065827257752,1.64528437322,0.09493329004,1.2491033497,1.10738067,0.566987999209,0.212576685859,0.1852712797774,0.0002515686579,0.000956525142302,0.00156495502,0.00016763323518
"279","37023020500",0.02344759086,1.41658409933,0.384575368449,0.521930233,0.11335090173,1.70958305752,0.15276157723,1.3276659597,1.07478283,0.985606002116,0.405513780439,0.3304806386864,0.0002545320556,0.000942990516051,0.001616019786,0.00018029255615
"280","37023020600",0.022973709367,1.422361673,0.36773518279,0.5219445648,0.108451802288,1.71928329956,0.14445960729,1.34448623,1.1026906,0.983220573084,0.398392318466,0.3020899519069,0.0002948262857,0.000950319157605,0.001612089689,0.00017539652399
"281","37023020801",0.020581778925,1.41619437883,0.325999959722,0.5219772243,0.086563880282,1.70640389103,0.12001764396,1.3568480514,1.17507348,0.868376239044,0.3304998112,0.2114527186275,0.0004367186834,0.00083783157415,0.001600828463,0.0001257310756
"282","37023020802",0.021542662502,1.41767652802,0.342630747909,0.5219442525,0.097183155363,1.7138930122,0.13055615866,1.3441482874,1.13092693,1.080671287256,0.37863963486,0.2654399439715,0.0005668945595,0.001235620997046,0.001610948393,0.0001600598662
"283","37023020900",0.019656519662,1.439484666826,0.343814463592,0.5222683881,0.09180156196,1.69140345792,0.128348451011,1.3431846966,1.12643117,0.893620395475,0.325720318108,0.2492861681682,0.00036392010881,0.000989162986529,0.001602228084,0.00017467828075
"284","37023021000",0.019199747638378,1.4446096249152,0.341339430105344,0.5223764761,0.089254175703655,1.68524401225161,0.124247237410988,1.3341929753,1.1987908,0.903882960907356,0.31727644508743,0.22745551291404,0.000302380059163,0.001090419236004,0.001676136348447,0.000171431530523
"285","37023021100",0.02681545777994,1.44779024072751,0.391165654244811,0.5247063492,0.11459791783065,1.7305456958251,0.154925119392142,1.4794999759,1.16163814,1.63724586486169,0.456414758362305,0.2697483566849,0.00077312827137,0.001176050967934,0.001565032570907,0.000155982272594
"286","37023021201",0.015898009395,1.38807738743,0.286282149115,0.5213443028,0.070249893356,1.65749656678,0.0994259102,1.2897969851,1.06285616,0.689560432176,0.252574191219,0.1923511126339,0.0002545238726,0.000825777842055,0.001482898112,0.00014503043323
"287","37023021202",0.0191463302922,1.438375150392,0.326090795606,0.5228586348,0.087081838327,1.6877317897,0.122189647513,1.3407661068,1.06647709,0.971103514034,0.317445439885,0.2339328489462,0.00028727291775,0.000915105870143,0.001532756305,0.000166444047129
"288","37023021203",0.010623248296,1.33055986995,0.265980298039,0.5212403936,0.055235040911,1.57085417637,0.08017803597,1.2678884905,1.12518314,0.549928703015,0.178087745115,0.1581742818179,0.0002616128628,0.000850879008108,0.001576178519,0.00014129471643
"289","37023021301",0.013522475058,1.30754017834,0.294973423145,0.5186980117,0.06525124163,1.59773340813,0.09277757321,1.2557504514,1.14197314,0.604782210033,0.214760543405,0.211639037987,0.0002861866464,0.001011689149051,0.001636344669,0.00016638535249
"290","37023021302",0.010356661372,1.29093227073,0.244455392328,0.5185940997,0.047514395114,1.57406158219,0.06974081972,1.2304899398,1.01987524,0.445352086627,0.14893605531,0.1340281422488,0.0002049957371,0.000781641834796,0.001509420584,0.00014289868051
"291","37023021400",0.020554379705,1.37806346954,0.378547719714,0.5219001604,0.106473942748,1.65403951521,0.14668799225,1.3181010125,1.22413336,0.901795449884,0.367841656315,0.333401217047,0.0003239363509,0.001182894778649,0.001795332554,0.0002946799316
"292","37025040500",0.02164027045,1.6301603677,0.38688606864,0.5317723733,0.1115355282,1.81315946652,0.1598582756,1.570568423,1.20502021,0.884607858,0.3769013668,0.348980435,0.000916342294,0.002208608448,0.001789955501,0.0002076583039
"293","37025040600",0.02010668665,1.606345758,0.3649284771,0.5308252224,0.10265557071,1.78656942315,0.1454001264,1.4965916078,1.14237178,0.8105122192,0.3454522611,0.314654884,0.000518684767,0.0018846480436,0.0016516445282,0.0001833341321
"294","37025040701",0.03342074986,1.6315224081,0.4612252263,0.5304622009,0.16035004075,1.9112571013,0.2212261489,1.622357908,1.15162101,1.1922964348,0.5645736246,0.467294044,0.000453334996,0.0018048735719,0.001514882379,0.0001457184945
"295","37025040702",0.0342444775,1.6331674532,0.47583656735,0.5304690062,0.194686333,1.912261651,0.2544398307,1.637547149,1.15763831,1.3132898794,0.6970436837,0.493823186,0.000560368761,0.0018647884275,0.001576977397,0.0001503755991
"296","37025040703",0.03506744062,1.6376937176,0.49259644342,0.5304781426,0.16989552466,1.9149825459,0.2359241795,1.649049643,1.13007581,1.2801032116,0.5945609785,0.541665416,0.00049157531,0.0018886354066,0.001582937648,0.0001724043004
"297","37025040800",0.03486783787,1.6259765398,0.48669633577,0.5304759587,0.17079217186,1.8947477954,0.2353863287,1.650435647,1.18873851,1.2753834764,0.6005517322,0.479690117,0.000463020135,0.0020754711073,0.001741796149,0.0002041971836
"298","37025040900",0.03591016047,1.6351817045,0.5077460255,0.5304841254,0.17724780421,1.9067224032,0.2448360008,1.657780042,1.14956261,1.3319426655,0.6196923989,0.558159393,0.000503962899,0.0020244288914,0.001699695379,0.0002102520597
"299","37025041000",0.03344499832,1.6183510127,0.46334173627,0.5304830111,0.15572654151,1.8859306282,0.2169629714,1.658676914,1.17005391,1.186281545,0.5499203839,0.412740795,0.000485680235,0.0022090152195,0.0018211638549,0.0002621176171
"300","37025041100",0.03547277195,1.6303993854,0.50021769364,0.5304968415,0.17183370285,1.9025361419,0.2378989376,1.67055116,1.13992971,1.3032961929,0.6033282019,0.527319633,0.000582970321,0.0022194367142,0.001821219888,0.0002989314831
"301","37025041200",0.02812424789,1.5969766191,0.42415439081,0.5303707237,0.13516764082,1.8522136367,0.1851295906,1.631744143,1.13939733,1.0451163399,0.4740888268,0.372839225,0.000655396187,0.0022672021469,0.002009103445,0.0002329884704
"302","37025041301",0.02217284812,1.5569311913,0.3820213035,0.5300323041,0.11443663345,1.8053167002,0.1488221357,1.566811973,1.06129081,0.8796210014,0.3947826771,0.32589563,0.000687328253,0.002070749204,0.0018675050291,0.0002035483858
"303","37025041302",0.02843645682,1.591649319,0.4241751968,0.5301436982,0.13845185932,1.8740934464,0.1813057523,1.728650253,1.11870107,1.0732474837,0.4947023347,0.40964345,0.001063293322,0.0018453180723,0.0014686529476,0.0002052681296
"304","37025041303",0.02949606866,1.5872338611,0.4395902524,0.5300036583,0.14137945634,1.8752951945,0.1824558938,1.75061147,1.1804423,1.0893280408,0.5040180499,0.425686699,0.002324964827,0.00163645361948,0.0013929754917,0.0002676366183
"305","37025041501",0.02779079864,1.6151692299,0.41898668826,0.530456375,0.13710506542,1.8914299602,0.179507966,1.743763989,1.14164256,1.03669536303,0.48139188651,0.402384344,0.000503741797,0.00161337167948,0.0014792292338,0.0001666220981
"306","37025041502",0.02421817859,1.6044605995,0.39220259561,0.5307251065,0.12033072324,1.8608359311,0.1563581405,1.706187064,1.12419259,0.91177439272,0.41680077829,0.350976831,0.0005439596231,0.00227114018959,0.001560935829,0.0001240257869
"307","37025041503",0.02246728604,1.6265230867,0.38414530051,0.5315897777,0.11142415034,1.8347424137,0.1581315567,1.640964611,1.20895308,0.88843056043,0.38499946598,0.328157042,0.0007906758451,0.00163824427448,0.0017972055973,0.0001678290112
"308","37025041601",0.0167757366,1.6125693652,0.33404743201,0.5320739122,0.09026999725,1.79104094878,0.12948643573,1.535640482,1.08008418,0.71748861851,0.2991936447,0.292794746,0.000591654657,0.00222391613997,0.001607864003,0.0001818346884
"309","37025041602",0.01713181682,1.6132763501,0.31843180626,0.532046763,0.08552469725,1.79312112595,0.12563591893,1.5033252987,1.01294196,0.68337010032,0.28482041888,0.246004001,0.00060661662,0.0019013744194,0.001479011195,0.000154512714
"310","37025041701",0.01519513591,1.6070384194,0.31373453513,0.5320703819,0.08006107679,1.76480039472,0.11629565512,1.4350898406,1.05114196,0.63884677797,0.2586501564,0.267535946,0.000563619821,0.00175525590881,0.0015427997732,0.0001676187692
"311","37025041702",0.01494000778,1.5971071533,0.30238689911,0.5314150173,0.07750116391,1.74309779573,0.1111691299,1.4139762781,1.04795432,0.6193121484,0.2529043259,0.2550023683,0.00047637443,0.00185899307711,0.0016084488831,0.0001737088884
"312","37025041901",0.03373539892,1.7322650067,0.47119344229,0.5309702634,0.16249437622,1.9643676513,0.2325432238,1.732011268,1.13576193,1.2685096881,0.5793748853,0.493102939,0.000410239546,0.0022937153481,0.001536496088,0.0001525478775
"313","37025041902",0.03338945239,1.7071137078,0.46550932236,0.5309662546,0.16043751961,1.9507019594,0.2292111485,1.723527066,1.12059563,1.2517552447,0.5718679175,0.484349961,0.000402779942,0.0022522229096,0.001494311746,0.0001439952213
"314","37025042000",0.03200430985,1.7040424154,0.44660904768,0.5309714262,0.15088690651,1.9434939162,0.2153210384,1.738009306,1.09757793,1.1860191476,0.5405909994,0.432793878,0.000424606263,0.0020612874508,0.0014439900618,0.0001497708087
"315","37025042101",0.03208369046,1.6682847084,0.44778885053,0.5309571107,0.15381111614,1.9239088567,0.2198401127,1.715017084,1.04036723,1.2021088209,0.5485933747,0.455381234,0.000378671585,0.0021110625453,0.001353387377,0.0001319920699
"316","37025042102",0.03154046186,1.6702031893,0.43864462921,0.5309548024,0.14870688789,1.922888275,0.2135068098,1.718358757,1.01987993,1.1675361327,0.532001138,0.430928798,0.000465319536,0.0019556701094,0.0013710953611,0.0001252679528
"317","37025042200",0.02616526795,1.6488157351,0.44611242406,0.5316008333,0.13662559878,1.8506203152,0.1942351715,1.624654972,1.32663898,1.0777381132,0.4671477413,0.446144154,0.000503454606,0.0023163347855,0.001701313222,0.0002304580124
"318","37025042300",0.03223209022,1.6781437205,0.44833115965,0.5309514879,0.15458102772,1.9340877447,0.2199158249,1.693916821,1.08047918,1.1981504591,0.5485682019,0.468320714,0.000356282002,0.0021349440252,0.001397808051,0.0001390785109
"319","37025042401",0.03359093029,1.6517278207,0.4667992278,0.5305449874,0.15780736294,1.9305851002,0.2223784461,1.653668915,1.08410502,1.201016193,0.555502591,0.500008332,0.000493400338,0.0018019702786,0.001474466204,0.0001552300614
"320","37025042402",0.03563662978,1.6662685089,0.50118545537,0.5307904039,0.17384404068,1.9327684205,0.2436969537,1.71439339,1.18961872,1.3368750826,0.6144212584,0.549125208,0.000508472128,0.002441508648,0.001677194852,0.0002424928151
"321","37025042501",0.03553473621,1.6757556101,0.49843890262,0.5309892443,0.1731129709,1.9439054597,0.2436173678,1.763192535,1.1850578,1.4701761386,0.6165359155,0.549080813,0.000564670799,0.0028872360838,0.001872771449,0.0002670141783
"322","37025042502",0.03384340689,1.7729525477,0.47356622379,0.5309748889,0.16322245476,1.9863950912,0.2342505958,1.740420163,1.13155093,1.2756311468,0.5824920442,0.497296521,0.000454603037,0.0023691555765,0.001632729029,0.0001821119207
"323","37025042503",0.03464162841,1.6735425247,0.48578701756,0.5309918073,0.16716596901,1.9407149682,0.2339373584,1.755580619,1.14373593,1.3103688763,0.5968292233,0.523461242,0.000565359942,0.0027122949909,0.001846220838,0.0002356528031
"324","37025042504",0.03343209822,1.6838937939,0.46661714355,0.530991677,0.15876127384,1.941103995,0.2225901589,1.758338688,1.16976293,1.2432255539,0.5678588174,0.467706437,0.000542470401,0.002477256511,0.0016676846471,0.0002198351195
"325","37025042601",0.03500189855,1.6634972316,0.48841684624,0.5310045324,0.16662596898,1.9398496582,0.2292201298,1.775045373,1.13351894,1.2977947713,0.5951985803,0.521856224,0.00107274611,0.0028901032274,0.001978734356,0.0002545786209
"326","37025042602",0.03470725077,1.6543893936,0.48799530702,0.5309582671,0.16509428264,1.9354463082,0.220964366,1.79149656,1.13105586,1.267965384,0.5883795991,0.504248148,0.001464955925,0.0028446989195,0.0018709678246,0.000266113846
"327","37025042603",0.03187939708,1.6530987141,0.45144325102,0.5310231482,0.15684803339,1.9194285802,0.2087244684,1.767487825,1.26907397,1.19377947104,0.5527243887,0.427165524,0.000510074313,0.0023412137811,0.0015768657471,0.0002203039206
"328","37025042604",0.03035739613,1.6308673915,0.45148199062,0.5306427955,0.15189223528,1.9103796136,0.1971804552,1.779746002,1.25242899,1.13976645399,0.5323659901,0.448017779,0.000508942707,0.0013806729658,0.0015815507464,0.0002299570656
"329","37027030100",0.016976071899,1.1643454263,0.3894658476,0.520581587,0.10788484174,1.42622756313,0.13150512119,1.17941371,1.56746526,0.8961660544,0.3485875764,0.2871098023415,0.000409981485,0.0024938558793,0.0022825334,0.000305434412
"330","37027030200",0.014383613966,1.187897473,0.3128719272,0.5213256774,0.07950884906,1.43727860493,0.10145240858,1.181101962,1.50879639,0.6689025946,0.2618586666,0.1810308382881,0.000268227273,0.0008454519835,0.001797687752,0.00014924107
"331","37027030300",0.020126010169,1.3886939057,0.3862412655,0.5232603488,0.1162831104,1.59315257498,0.1430878496,1.2728573327,1.39882487,0.9521504328,0.39575641426,0.2809865902996,0.000294374109,0.0019870916666,0.001877595132,0.000218594048
"332","37027030400",0.024776424158,1.5384049342,0.3999648813,0.5228122854,0.1458085621,1.67852839116,0.1638661763,1.3498742192,1.0879712,1.5563792253,0.5449444546,0.2877125869906,0.000291706469,0.0018751518051,0.001694879408,0.000326954575
"333","37027030500",0.017424732032,1.2396704304,0.3781209667,0.5208221423,0.1025383062,1.487309769,0.13259887771,1.1908867956,1.27494565,0.8617657236,0.34007600248,0.2869234749525,0.000329675365,0.0012954506033,0.00191176475,0.000229908237
"334","37027030600",0.023021285323,1.5330692972,0.3691886635,0.5227873063,0.1318028632,1.67164557312,0.1480733885,1.3336087777,1.06580591,1.2593039145,0.4850526058,0.246780334242,0.000259200874,0.0011358032012,0.001543881946,0.000165373222
"335","37027030700",0.022213238344,1.5303704645,0.3537068956,0.5227812939,0.1093609887,1.66778617376,0.1389745036,1.3447100512,1.13876371,1.0812134151,0.40231046363,0.2152943211042,0.000337575683,0.0010042857464,0.001560818758,0.000146249332
"336","37027030800",0.01801355122,1.4200784817,0.3210703718,0.5234302574,0.0855402688,1.61234747283,0.1132312653,1.298850505,1.16773419,0.7767462976,0.30119722706,0.175322521139,0.000714604474,0.0007813077842,0.001662493874,0.0001328450075
"337","37027030900",0.007466263217,1.0272469805,0.2171093727,0.5147713881,0.04096392704,1.27478173653,0.05482075231,1.0753480449,1.00330246,0.3503592119,0.12516012323,0.1000877633184,0.000184789457,0.0004984167621,0.001492859022,0.0001048299224
"338","37027031000",0.007497565058,0.9416867991,0.2203981609,0.5107534344,0.04114245969,1.21215817094,0.05402227875,1.0218506549,1.02027753,0.33903442617,0.12419921688,0.10655092237091,0.000173403597,0.0005056026704,0.001517085898,0.0001116525742
"339","37027031100",0.009769799173,1.1250760206,0.2581740333,0.5195815829,0.0539388911,1.36506139344,0.07217387863,1.1132426534,1.09268904,0.47352836064,0.17375657763,0.1357621337458,0.000208109347,0.0006186426534,0.001617221987,0.0001246517084
"340","37027031201",0.011315451003,1.2471907855,0.2646822507,0.5210437712,0.05905398248,1.47401935177,0.0805374339,1.1688002301,1.07792923,0.54341693497,0.19523198419,0.1399335738083,0.000222168149,0.0006475367658,0.001516054116,0.0001199560051
"341","37027031202",0.018645368746,1.4263664719,0.3217859705,0.5221130457,0.0926646514,1.59925053801,0.11870100555,1.2774551483,1.10075825,0.8479027994,0.3353004919,0.1902544778609,0.000236362207,0.0008213198583,0.001539084547,0.0001301708848
"342","37027031300",0.02129815996,1.4310493447,0.3445900067,0.5238167397,0.0925901921,1.64026802422,0.12432559352,1.3216901805,1.11260851,0.8839493931,0.3287894984,0.189117955819,0.00034192703,0.0009362264159,0.001552197484,0.0001533087706
"343","37027031401",0.020684284989,1.5218130307,0.3309710599,0.5227712096,0.0966504868,1.66515294138,0.1258714074,1.3350727618,1.14576356,0.8779522437,0.35708668875,0.1870421915547,0.000309745685,0.0011947784052,0.001595946265,0.0001592748749
"344","37027031402",0.02315319965,1.4723386821,0.3722191714,0.5235123592,0.1058385461,1.66452306935,0.1409218402,1.3596643039,1.18522703,1.0366096409,0.3878027514,0.232548323571,0.000396605227,0.0012944192315,0.001698600607,0.0001880811529
"345","37027031403",0.02209532251,1.5300565534,0.3548655004,0.5228145192,0.1133680598,1.6689212109,0.1391770205,1.3300048118,1.13089379,1.003283128,0.4145820025,0.2204236025202,0.000287007937,0.0015784129173,0.001649590523,0.0001937405544
"346","37029950101",0.009130657616,1.080372898712,0.2371958469421,0.5426063118,0.0436668891573,1.19752602475,0.120112141857,0.931071795,1.15891339,0.333225711821,0.13094509958402,0.16620346,0.0002572635798,0.00041618730045,0.001735170732291,0.00038682723331
"347","37029950102",0.0088357882082,0.8731122928103,0.2306332016057,0.541663926,0.04243803814314,1.0951347892365,0.07785842162621,0.8153913064,1.14712189,0.31838416664263,0.12185334943408,0.1489943359022,0.00023274570043,0.000366037536118,0.001627638344585,0.00037937965566
"348","37031970101",0.0029598084534,0.6047390721166,0.1788665515632,0.5357154583,0.0228002481823,0.868391849808,0.035035497889,0.6007757653,1.20195487,0.185757358834,0.05839922025239,0.10749331458001,0.0001664141088,0.00042661172122,0.0017982160135,0.000240352424197
"349","37031970102",0.005314649984,0.756055786142,0.1880973365442,0.536954923,0.027883215918,0.982218705107,0.040554513514,0.7182900854,1.12399157,0.215727683275,0.0757301942768,0.10985643154,0.0001711350019,0.0003607811569,0.0016216652138,0.000251215928991
"350","37031970103",0.004921346541,0.661480071503,0.2000970943451,0.5366759731,0.031119282453,0.906588876243,0.045098915363,0.6096358124,1.27404618,0.237908670614,0.08703730876706,0.1268204915266,0.0002193726145,0.0004519238166,0.0018614495592,0.0002565004815
"351","37031970200",0.004385982916,0.592259539072,0.1885350696618,0.5359752716,0.027587345837,0.862870298861,0.041097947738,0.5750775607,1.32459598,0.214331959244,0.07613954514419,0.1085407349109,0.0001866077946,0.0003639200324,0.0018696140916,0.00024994942897
"352","37031970301",0.007318515216,0.867007855052,0.2076737043963,0.53771712415,0.03678044436,1.059186170179,0.04932940524,0.722271532,1.17706091,0.26844850615,0.1069778619973,0.13881435479,0.000358719274,0.0004177512595,0.001569500544,0.00031460850368
"353","37031970302",0.010426576352,0.70480698783,0.247939646515,0.53726785252,0.042697946517,0.94277571182,0.06061652817,0.6417531903,1.28457024,0.32070268857,0.1275239404182,0.18196942263,0.0023971345506,0.0005819542176,0.0019111393803,0.00037006449093
"354","37031970303",0.008280361039,0.68349524759,0.234861397117,0.53720418,0.040551738439,0.91841816822,0.058953204801,0.6255717258,1.32762953,0.30806367879,0.1207164902195,0.191811542582,0.0009556449199,0.0006095444416,0.002114241845,0.00041221001088
