"Tract","pop_non_hispanic_black","vehicle_none","family_type_single","family_type_female_householder","over_25_less_than_hs_graduate","below_poverty_line","public_assistance","over_16_unemployed","housing_rental","males_occ_professional","males_occ_management","fem_occ_professional","fem_occ_management","num_occupants_crowded","phone_service"
"37101040100",0.131726009899409,0.0959438377535101,0.311425061425061,0.181203931203931,0.147198480531814,0.0169491525423729,0.00858034321372855,0.0631665299425759,0.343181092302779,0.0358180058083253,0,0.020910209102091,0,0.00507020280811232,0.97386895475819
"37101040201",0.246644844517185,0.0153910149750416,0.300904977375566,0.244909502262443,0.263733592610598,NA,0.0133111480865225,0.075361105296211,0.333606288896168,0.078125,0,0.0673469387755102,0,0.0149750415973378,0.99459234608985
"37101040202",0.0980861244019139,0.0626840555321834,0.132352941176471,0.108597285067873,0.221153846153846,0,0.00378628523348759,0.0592515592515593,0.200358851674641,0.00940975192472198,0,0.0357142857142857,0,0.0614219604543542,0.984434160706773
"37101040203",0.0564163134857222,0.0127788607320771,0.221358736525445,0.13537227375282,0.0975526852481305,0,0.00888022525449426,0.0714972131462618,0.107274369485166,0.0679140679140679,0,0.0352075669994745,0,0.0353043101581113,0.960147281784709
"37101040301",0.184441301272984,0.160340821068939,0.468715697036224,0.391877058177827,0.321132897603486,0.742177722152691,0.0495739736638265,0.0836120401337793,0.635280771412365,0.0190930787589499,0,0,0,0.0333075135553834,0.969016266460108
"37101040302",0.25739695570378,0.101566447700859,0.342600163532298,0.238757154538021,0.312232905982906,0.488571428571429,0.0358767054067711,0.109395973154362,0.407939767282683,0.16323731138546,0,0.0081190798376184,0,0.0419403739262254,0.993936331480546
"37101040400",0.103344867358708,0.0380116959064327,0.297410192147034,0.210526315789474,0.211336599020294,0.423076923076923,0.0374269005847953,0.0563174788444704,0.348821081830791,0.0536723163841808,0,0.0125588697017268,0,0.0111111111111111,0.985380116959064
"37101040500",0.0810810810810811,0.0494791666666667,0.248764415156507,0.218561230093355,0.207763564181738,1,0.0316840277777778,0.114066985645933,0.381137724550898,0.0160832544938505,0,0.0187319884726225,0,0.02734375,0.96484375
"37101040600",0.276088252832439,0.113508442776735,0.432464454976303,0.274881516587678,0.265981224854716,0.123076923076923,0.00562851782363977,0.0995190529041805,0.525606469002695,0,0,0,0,0.0281425891181989,0.961538461538462
"37101040700",0.268314210061783,0.14665592264303,0.275579809004093,0.163710777626194,0.255722178374112,0.607142857142857,0.0394842868654311,0.0664323374340949,0.384223918575064,0.0348837209302326,0,0.0113636363636364,0,0.056406124093473,0.955680902497986
"37101040800",0.232661606909186,0.0661278471711976,0.409957627118644,0.346398305084746,0.197508244778307,0.902702702702703,0.0308596620132256,0.0781893004115226,0.505898491083676,0.184210526315789,0,0.130718954248366,0,0.0191036002939015,0.991182953710507
"37101040901",0.200404858299595,0.0186230248306998,0.220675944333996,0.170974155069582,0.160875160875161,0.0297872340425532,0.0262415349887133,0.0631165919282511,0.254900095147479,0.0546875,0,0.0803629293583927,0,0.0197516930022573,0.988148984198646
"37101040902",0.222066326530612,0.103706624605678,0.289946576007771,0.223895094706168,0.20138017565872,0,0.00985804416403785,0.0450609648347765,0.312331924702267,0.0271703114645461,0,0.0144628099173554,0,0.115141955835962,0.988170347003155
"37101041001",0.276558487041793,0.0216606498194946,0.282122905027933,0.166201117318436,0.12213880241714,0.353146853146853,0.0331473580571053,0.0873591603642537,0.253844334043057,0.058041958041958,0,0.0407569141193595,0,0.011158516573679,0.986544141778799
"37101041002",0.162292318805683,0.0109123976962716,0.235950044603033,0.203835860838537,0.0715435521373636,0.489795918367347,0,0.0346058348851645,0.385765983112183,0.0860729228930066,0,0.0832313341493268,0,0,0.955441042740224
"37101041101",0.175160487357527,0.0588451636631114,0.265325222274216,0.167056621431914,0.0707477229400551,0,0,0.0487544483985765,0.214379427971661,0.0731087094723458,0,0.0114035087719298,0.0166666666666667,0.0305259286502391,1
